exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y,lo_ci,up_ci,or,or_lci95,or_uci95,PRESSO_pval
SMAD1,Bacterial pneumoniae,Q15797,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,0.133995840109981,0.0675244127186794,0.0472106135912975,0.472747003970775,,-0.00410067757221523,0.852727572945539,3.48288661248912,0.625978669317765,0,TRUE,2.35239357690279e-52,0.67,0.00164799118136927,0.266343689038592,1.14338806326616,1.0016493498651,1.30518355889275,0.67
SMAD1,Bacterial pneumoniae,Q15797,J10_PNEUMOBACT,Contamination mixture,,0.200724443574014,0.191326530612245,0.214948037653941,,,-0.00410067757221523,0.852727572945539,3.48288661248912,0.625978669317765,0,TRUE,2.35239357690279e-52,0.67,-0.174275556425986,0.575724443574014,1.22228791612439,0.840065380348052,1.77841842415256,0.67
SMAD1,Bacterial pneumoniae,Q15797,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.133995840109981,0.0675244127186794,0.103990779376369,,0.67,-0.00410067757221523,0.852727572945539,3.48288661248912,0.625978669317765,0,TRUE,2.35239357690279e-52,0.67,0.00164799118136927,0.266343689038592,1.14338806326616,1.0016493498651,1.30518355889275,0.67
SMAD1,Bacterial pneumoniae,Q15797,J10_PNEUMOBACT,Weighted median,6,0.110767548489062,0.103667404797759,0.285299699151641,,,-0.00410067757221523,0.852727572945539,3.48288661248912,0.625978669317765,0,TRUE,2.35239357690279e-52,0.67,-0.0924205649145449,0.313955661892669,1.1171351969062,0.911721630773739,1.36882904391282,0.67
SMOC2,Bacterial pneumoniae,Q9H3U7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),26,-0.06292953122955,0.0250940399392512,0.0121503247263522,0.253666685088844,,0.00400318693649554,0.495589166301793,32.5783914345203,0.14194906476674,23.2620184755046,TRUE,0,0.131,-0.112113849510482,-0.0137452129486176,0.939009642212626,0.893942476793243,0.98634882115823,0.131
SMOC2,Bacterial pneumoniae,Q9H3U7,J10_PNEUMOBACT,Contamination mixture,,-0.0910210079187166,0.0280612244897959,0.00797030789791314,,,0.00400318693649554,0.495589166301793,32.5783914345203,0.14194906476674,23.2620184755046,TRUE,0,0.131,-0.146021007918717,-0.0360210079187166,0.912998530498879,0.864139549220545,0.964620028611109,0.131
SMOC2,Bacterial pneumoniae,Q9H3U7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.06292953122955,0.0250940399392512,0.0190093425342198,,0.131,0.00400318693649554,0.495589166301793,32.5783914345203,0.14194906476674,23.2620184755046,TRUE,0,0.131,-0.112113849510482,-0.0137452129486176,0.939009642212626,0.893942476793243,0.98634882115823,0.131
SMOC2,Bacterial pneumoniae,Q9H3U7,J10_PNEUMOBACT,Weighted median,26,-0.0993450845423083,0.0335911470411096,0.00310166696712787,,,0.00400318693649554,0.495589166301793,32.5783914345203,0.14194906476674,23.2620184755046,TRUE,0,0.131,-0.165183732742883,-0.0335064363417335,0.905430204138932,0.847737932562593,0.96704868695555,0.131
SNAP25,Bacterial pneumoniae,P60880,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),22,-0.0767670871327293,0.0261248988224809,0.00329842455633284,0.117881361478952,,0.00541143668844611,0.272389427612432,32.3144051833215,0.0543940578717355,35.013502860827,TRUE,0,0.116,-0.127971888824792,-0.0255622854406668,0.926105530383049,0.879878113204793,0.974761663615156,0.116
SNAP25,Bacterial pneumoniae,P60880,J10_PNEUMOBACT,Contamination mixture,,-0.0855143901031983,0.0204081632653061,0.00146611023389234,,,0.00541143668844611,0.272389427612432,32.3144051833215,0.0543940578717355,35.013502860827,TRUE,0,0.116,-0.125514390103198,-0.0455143901031984,0.918039932269741,0.882043071644882,0.955505852645197,0.116
SNAP25,Bacterial pneumoniae,P60880,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0767670871327293,0.0261248988224809,0.00784894413455105,,0.116,0.00541143668844611,0.272389427612432,32.3144051833215,0.0543940578717355,35.013502860827,TRUE,0,0.116,-0.127971888824792,-0.0255622854406668,0.926105530383049,0.879878113204793,0.974761663615156,0.116
SNAP25,Bacterial pneumoniae,P60880,J10_PNEUMOBACT,Weighted median,22,-0.0791268162373964,0.0264513684684628,0.00277694852500484,,,0.00541143668844611,0.272389427612432,32.3144051833215,0.0543940578717355,35.013502860827,TRUE,0,0.116,-0.130971498435584,-0.0272821340392093,0.923922748608721,0.87724277682625,0.973086661921603,0.116
SNX5,Bacterial pneumoniae,Q9Y5X3,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.141092254743962,0.0399838272648379,0.000417554027261049,0.0342239652714334,,-0.00438887258038093,0.6949844128009,1.70115557278584,0.79050770206738,0,TRUE,3.15720544120023e-90,0.857,0.0627239533048795,0.219460556183044,1.15153087727084,1.06473288266686,1.24540472347095,0.857
SNX5,Bacterial pneumoniae,Q9Y5X3,J10_PNEUMOBACT,Contamination mixture,,0.157277471641089,0.142857142857143,0.0707477498257414,,,-0.00438887258038093,0.6949844128009,1.70115557278584,0.79050770206738,0,TRUE,3.15720544120023e-90,0.857,-0.122722528358911,0.437277471641089,1.17032029954742,0.884509054693532,1.54848567831487,0.857
SNX5,Bacterial pneumoniae,Q9Y5X3,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.141092254743962,0.0399838272648379,0.0242582413660275,,0.857,-0.00438887258038093,0.6949844128009,1.70115557278584,0.79050770206738,0,TRUE,3.15720544120023e-90,0.857,0.0627239533048795,0.219460556183044,1.15153087727084,1.06473288266686,1.24540472347095,0.857
SNX5,Bacterial pneumoniae,Q9Y5X3,J10_PNEUMOBACT,Weighted median,5,0.142145443624183,0.0656207562267269,0.0302985128652375,,,-0.00438887258038093,0.6949844128009,1.70115557278584,0.79050770206738,0,TRUE,3.15720544120023e-90,0.857,0.0135287614197983,0.270762125828568,1.15274429565322,1.01362068920113,1.31096318900943,0.857
SPARC,Bacterial pneumoniae,P09486,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),28,-0.0725755611226067,0.029986686894017,0.0155094385966152,0.296672244902883,,-0.00705439775752477,0.34999101686612,23.5400113900136,0.655690807093744,0,TRUE,0,0.685,-0.13134946743488,-0.0138016548103333,0.929995472503393,0.876911268905558,0.986293151365531,0.685
SPARC,Bacterial pneumoniae,P09486,J10_PNEUMOBACT,Contamination mixture,,-0.12087874295879,0.0459183673469388,0.00447011347772074,,,-0.00705439775752477,0.34999101686612,23.5400113900136,0.655690807093744,0,TRUE,0,0.685,-0.21087874295879,-0.0308787429587904,0.886141403963289,0.809872263642079,0.969593135943061,0.685
SPARC,Bacterial pneumoniae,P09486,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0725755611226067,0.029986686894017,0.0225123146730634,,0.685,-0.00705439775752477,0.34999101686612,23.5400113900136,0.655690807093744,0,TRUE,0,0.685,-0.13134946743488,-0.0138016548103333,0.929995472503393,0.876911268905558,0.986293151365531,0.685
SPARC,Bacterial pneumoniae,P09486,J10_PNEUMOBACT,Weighted median,28,-0.036400257256954,0.0462559964576605,0.431322516024018,,,-0.00705439775752477,0.34999101686612,23.5400113900136,0.655690807093744,0,TRUE,0,0.685,-0.127062010313969,0.0542614958000607,0.964254266465517,0.880679059718895,1.05576064303576,0.685
SSNA1,Bacterial pneumoniae,O43805,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),9,0.151960534888399,0.0423718592861654,0.00033533221840409,0.0335528461423674,,-0.00288014185465352,0.823990994053931,3.70528700878286,0.882686829377041,0,TRUE,2.60341006841403e-90,0.899,0.0689116906875153,0.235009379089284,1.16411429362504,1.07134159553104,1.26492063248081,0.899
SSNA1,Bacterial pneumoniae,O43805,J10_PNEUMOBACT,Contamination mixture,,0.196145540556442,0.0816326530612245,0.0224044064246208,,,-0.00288014185465352,0.823990994053931,3.70528700878286,0.882686829377041,0,TRUE,2.60341006841403e-90,0.899,0.0361455405564418,0.356145540556442,1.21670397222194,1.03680673293944,1.42781533818136,0.899
SSNA1,Bacterial pneumoniae,O43805,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.151960534888399,0.0423718592861654,0.0071221301294547,,0.899,-0.00288014185465352,0.823990994053931,3.70528700878286,0.882686829377041,0,TRUE,2.60341006841403e-90,0.899,0.0689116906875153,0.235009379089284,1.16411429362504,1.07134159553104,1.26492063248081,0.899
SSNA1,Bacterial pneumoniae,O43805,J10_PNEUMOBACT,Weighted median,9,0.161923904937568,0.0787268310227752,0.0397072296550697,,,-0.00288014185465352,0.823990994053931,3.70528700878286,0.882686829377041,0,TRUE,2.60341006841403e-90,0.899,0.00761931613292896,0.316228493742208,1.17577076756682,1.00764841698467,1.37194370036479,0.899
STAU1,Bacterial pneumoniae,O95793,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,-0.139113940979118,0.0474209798888246,0.00335061292554027,0.117881361478952,,-0.000318402342080666,0.989144275576225,0.600293260229955,0.740709602384393,0,TRUE,1.07448347668187e-46,,-0.232059061561214,-0.0461688203970215,0.870128879473307,0.79289929205366,0.954880745236223,
STAU1,Bacterial pneumoniae,O95793,J10_PNEUMOBACT,Weighted median,3,-0.134637869924471,0.0941184762987882,0.152569331448836,,,-0.000318402342080666,0.989144275576225,0.600293260229955,0.740709602384393,0,TRUE,1.07448347668187e-46,,-0.319110083470096,0.049834343621154,0.874032367792803,0.726795536727655,1.05109696103673,
SULT2A1,Bacterial pneumoniae,Q06520,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),10,-0.0463503624024234,0.0197386460795399,0.0188641998337238,0.326144329937741,,0.00240557340745886,0.686866140765555,3.38314030788859,0.94715198586189,0,TRUE,0,0.966,-0.0850381087183216,-0.00766261608652525,0.954707410005102,0.918477281742494,0.992366666913588,0.966
SULT2A1,Bacterial pneumoniae,Q06520,J10_PNEUMOBACT,Contamination mixture,,-0.0540907568076567,0.0357142857142857,0.183567688264824,,,0.00240557340745886,0.686866140765555,3.38314030788859,0.94715198586189,0,TRUE,0,0.966,-0.124090756807657,0.0159092431923432,0.947346124490126,0.883299671786445,1.01603646899514,0.966
SULT2A1,Bacterial pneumoniae,Q06520,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0463503624024234,0.0197386460795399,0.0434327004135284,,0.966,0.00240557340745886,0.686866140765555,3.38314030788859,0.94715198586189,0,TRUE,0,0.966,-0.0850381087183216,-0.00766261608652525,0.954707410005102,0.918477281742494,0.992366666913588,0.966
SULT2A1,Bacterial pneumoniae,Q06520,J10_PNEUMOBACT,Weighted median,10,-0.0525621187885466,0.037957705172915,0.166127421186976,,,0.00240557340745886,0.686866140765555,3.38314030788859,0.94715198586189,0,TRUE,0,0.966,-0.12695922092746,0.0218349833503668,0.948795381205525,0.880769588831791,1.02207511114335,0.966
TBC1D5,Bacterial pneumoniae,Q92609,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,0.150032968434988,0.0445135195384367,0.000750309832583368,0.0503162321062725,,-0.00978936221492701,0.741807509347694,0.872095428558309,0.928529602164346,0,TRUE,8.47528512419118e-41,0.924,0.062786470139652,0.237279466730324,1.1618725472164,1.06479944847728,1.26779537489958,0.924
TBC1D5,Bacterial pneumoniae,Q92609,J10_PNEUMOBACT,Contamination mixture,,0.146546468231088,0.278061224489796,0.155048836108663,,,-0.00978936221492701,0.741807509347694,0.872095428558309,0.928529602164346,0,TRUE,8.47528512419118e-41,0.924,-0.398453531768912,0.691546468231088,1.1578287318215,0.67135747666149,1.99680113625563,0.924
TBC1D5,Bacterial pneumoniae,Q92609,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.150032968434988,0.0445135195384367,0.0280306565200307,,0.924,-0.00978936221492701,0.741807509347694,0.872095428558309,0.928529602164346,0,TRUE,8.47528512419118e-41,0.924,0.062786470139652,0.237279466730324,1.1618725472164,1.06479944847728,1.26779537489958,0.924
TBC1D5,Bacterial pneumoniae,Q92609,J10_PNEUMOBACT,Weighted median,5,0.113374039425715,0.116317298851821,0.329710934771964,,,-0.00978936221492701,0.741807509347694,0.872095428558309,0.928529602164346,0,TRUE,8.47528512419118e-41,0.924,-0.114607866323854,0.341355945175284,1.12005079776489,0.891715747130753,1.40685391461392,0.924
TCN1,Bacterial pneumoniae,P20061,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),62,0.0326517132976337,0.0128041910152032,0.0107698157443554,0.229169252329409,,0.00471785153674113,0.0641094222282143,59.6987072691077,0.523185494324957,0,TRUE,0,0.489,0.0075554989078355,0.0577479276874319,1.0331906300117,1.00758411371068,1.05944790456521,0.489
TCN1,Bacterial pneumoniae,P20061,J10_PNEUMOBACT,Contamination mixture,,0.0324107320203515,0.0178571428571429,0.0124623275397275,,,0.00471785153674113,0.0641094222282143,59.6987072691077,0.523185494324957,0,TRUE,0,0.489,-0.00258926797964854,0.0674107320203515,1.03294168041131,0.99741408128335,1.06973476227455,0.489
TCN1,Bacterial pneumoniae,P20061,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0326517132976337,0.0128041910152032,0.0132974950752956,,0.489,0.00471785153674113,0.0641094222282143,59.6987072691077,0.523185494324957,0,TRUE,0,0.489,0.0075554989078355,0.0577479276874319,1.0331906300117,1.00758411371068,1.05944790456521,0.489
TCN1,Bacterial pneumoniae,P20061,J10_PNEUMOBACT,Weighted median,62,0.0209462526846335,0.0178044332377375,0.239410004886911,,,0.00471785153674113,0.0641094222282143,59.6987072691077,0.523185494324957,0,TRUE,0,0.489,-0.013950436461332,0.0558429418305989,1.02116716516887,0.986146419957844,1.05743159242378,0.489
TF,Bacterial pneumoniae,P02787,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),20,-0.0751102246300927,0.0264793430117265,0.00456025200651677,0.143577760015246,,-9.82777696127066e-05,0.984392772815763,19.1847549850929,0.445042735406012,0.963030204120095,TRUE,0,0.406,-0.127009736933077,-0.0232107123271087,0.92764123178154,0.880725096994079,0.977056584214674,0.406
TF,Bacterial pneumoniae,P02787,J10_PNEUMOBACT,Contamination mixture,,-0.0370373663898128,0.0331632653061224,0.270167060973275,,,-9.82777696127066e-05,0.984392772815763,19.1847549850929,0.445042735406012,0.963030204120095,TRUE,0,0.406,-0.102037366389813,0.0279626336101871,0.963640126923683,0.902995809345055,1.02835725770534,0.406
TF,Bacterial pneumoniae,P02787,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0751102246300927,0.0264793430117265,0.0105477803656636,,0.406,-9.82777696127066e-05,0.984392772815763,19.1847549850929,0.445042735406012,0.963030204120095,TRUE,0,0.406,-0.127009736933077,-0.0232107123271087,0.92764123178154,0.880725096994079,0.977056584214674,0.406
TF,Bacterial pneumoniae,P02787,J10_PNEUMOBACT,Weighted median,20,-0.0457620788049306,0.038079183506097,0.229456127875566,,,-9.82777696127066e-05,0.984392772815763,19.1847549850929,0.445042735406012,0.963030204120095,TRUE,0,0.406,-0.120397278476881,0.0288731208670196,0.955269213948633,0.886568152299086,1.02929399026077,0.406
TFPI2,Bacterial pneumoniae,P48307,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),33,0.0713016626782409,0.0322002022443235,0.0268065371316614,0.380295442391381,,0.00444323457994113,0.425498227845263,44.6843221901483,0.0674311260058682,28.3865158257784,TRUE,0,0.082,0.00818926627936681,0.134414059077115,1.07390513410932,1.00822289004244,1.1438663498483,0.082
TFPI2,Bacterial pneumoniae,P48307,J10_PNEUMOBACT,Contamination mixture,,0.114562266006127,0.0561224489795918,0.136947795533976,,,0.00444323457994113,0.425498227845263,44.6843221901483,0.0674311260058682,28.3865158257784,TRUE,0,0.082,0.00456226600612653,0.224562266006127,1.12138246289748,1.00457268898646,1.25177465192962,0.082
TFPI2,Bacterial pneumoniae,P48307,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0713016626782409,0.0322002022443235,0.034050824197285,,0.082,0.00444323457994113,0.425498227845263,44.6843221901483,0.0674311260058682,28.3865158257784,TRUE,0,0.082,0.00818926627936681,0.134414059077115,1.07390513410932,1.00822289004244,1.1438663498483,0.082
TFPI2,Bacterial pneumoniae,P48307,J10_PNEUMOBACT,Weighted median,33,0.0630509572749292,0.040377790292795,0.118399764746882,,,0.00444323457994113,0.425498227845263,44.6843221901483,0.0674311260058682,28.3865158257784,TRUE,0,0.082,-0.016089511698949,0.142191426248807,1.06508111147953,0.984039233089351,1.15279730308016,0.082
TIGIT,Bacterial pneumoniae,Q495A1,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.267553549789713,0.0797189524345269,0.000790185275644585,0.051431765147102,,0.00864596149495552,0.831919473894105,1.40897018133084,0.494363060886471,0,TRUE,2.74470783310017e-37,,0.111304403018041,0.423802696561386,1.30676360487874,1.11773509701128,1.52776013171792,
TIGIT,Bacterial pneumoniae,Q495A1,J10_PNEUMOBACT,Contamination mixture,,0.315914645798632,0.10969387755102,0.0430024037304213,,,0.00864596149495552,0.831919473894105,1.40897018133084,0.494363060886471,0,TRUE,2.74470783310017e-37,,0.100914645798632,0.530914645798632,1.37151318621726,1.10618222043386,1.70048694077729,
TIGIT,Bacterial pneumoniae,Q495A1,J10_PNEUMOBACT,Weighted median,3,0.29590906071656,0.109419302229588,0.00684363335239511,,,0.00864596149495552,0.831919473894105,1.40897018133084,0.494363060886471,0,TRUE,2.74470783310017e-37,,0.0814472283465676,0.510370893086552,1.34434789723857,1.08485596643031,1.66590895449148,
TIMP3,Bacterial pneumoniae,P35625,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),50,-0.0352332594632998,0.0154568781129837,0.0226400268225923,0.355336023818417,,-0.00160116405389928,0.572818229785392,38.765168602816,0.852562320883438,0,TRUE,0,0.855,-0.0655287405647479,-0.00493777836185164,0.965380205923653,0.936572128760903,0.995074392425267,0.855
TIMP3,Bacterial pneumoniae,P35625,J10_PNEUMOBACT,Contamination mixture,,-0.0397546915562748,0.0178571428571428,0.0408374656454507,,,-0.00160116405389928,0.572818229785392,38.765168602816,0.852562320883438,0,TRUE,0,0.855,-0.0747546915562747,-0.00475469155627484,0.961025157825098,0.927971097555697,0.99525659409594,0.855
TIMP3,Bacterial pneumoniae,P35625,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0352332594632998,0.0154568781129837,0.0270319806268273,,0.855,-0.00160116405389928,0.572818229785392,38.765168602816,0.852562320883438,0,TRUE,0,0.855,-0.0655287405647479,-0.00493777836185164,0.965380205923653,0.936572128760903,0.995074392425267,0.855
TIMP3,Bacterial pneumoniae,P35625,J10_PNEUMOBACT,Weighted median,50,-0.0410778706846667,0.0247701375172209,0.0972442923180314,,,-0.00160116405389928,0.572818229785392,38.765168602816,0.852562320883438,0,TRUE,0,0.855,-0.0896273402184196,0.00747159884908623,0.959754390306338,0.914271834136234,1.00749958089055,0.855
TLR4,Bacterial pneumoniae,O00206,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,-0.0998008663273056,0.0167542244039618,2.57290224572165e-09,9.48972111630336e-07,,-0.00744821262908062,0.673556602547291,0.392867314091634,0.941711967650447,0,TRUE,1.60250462015203e-105,0.848,-0.132639146159071,-0.0669625864955404,0.905017619575706,0.875781064056275,0.93523019092115,0.848
TLR4,Bacterial pneumoniae,O00206,J10_PNEUMOBACT,Contamination mixture,,-0.0977780504096294,0.308673469387755,0.0554108146758652,,,-0.00744821262908062,0.673556602547291,0.392867314091634,0.941711967650447,0,TRUE,1.60250462015203e-105,0.848,-0.702778050409629,0.507221949590371,0.906850156439869,0.495207679226032,1.66067135210892,0.848
TLR4,Bacterial pneumoniae,O00206,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0998008663273056,0.0167542244039618,0.00946333465608864,,0.848,-0.00744821262908062,0.673556602547291,0.392867314091634,0.941711967650447,0,TRUE,1.60250462015203e-105,0.848,-0.132639146159071,-0.0669625864955404,0.905017619575706,0.875781064056275,0.93523019092115,0.848
TLR4,Bacterial pneumoniae,O00206,J10_PNEUMOBACT,Weighted median,4,-0.0893291685052287,0.0475207253489008,0.0601361753823776,,,-0.00744821262908062,0.673556602547291,0.392867314091634,0.941711967650447,0,TRUE,1.60250462015203e-105,0.848,-0.182469790189074,0.00381145317861693,0.914544484781676,0.833209814659089,1.00381872600336,0.848
TMEM132A,Bacterial pneumoniae,Q24JP5,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),20,-0.0324397513109942,0.0133272730993145,0.0149293780259833,0.292511177858923,,0.0114965009594491,0.310586771795947,11.1206250549388,0.919714178793867,0,TRUE,0,0.917,-0.0585612065856506,-0.00631829603633778,0.968080773671786,0.943120513446565,0.993701622423743,0.917
TMEM132A,Bacterial pneumoniae,Q24JP5,J10_PNEUMOBACT,Contamination mixture,,-0.0309190365930669,0.0153061224489796,0.103751292766799,,,0.0114965009594491,0.310586771795947,11.1206250549388,0.919714178793867,0,TRUE,0,0.917,-0.060919036593067,-0.000919036593066913,0.969554068298938,0.94089941511449,0.999081385591719,0.917
TMEM132A,Bacterial pneumoniae,Q24JP5,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0324397513109942,0.0133272730993145,0.0249661976860312,,0.917,0.0114965009594491,0.310586771795947,11.1206250549388,0.919714178793867,0,TRUE,0,0.917,-0.0585612065856506,-0.00631829603633778,0.968080773671786,0.943120513446565,0.993701622423743,0.917
TMEM132A,Bacterial pneumoniae,Q24JP5,J10_PNEUMOBACT,Weighted median,20,-0.0414922991680147,0.0231410836868214,0.0729706016227469,,,0.0114965009594491,0.310586771795947,11.1206250549388,0.919714178793867,0,TRUE,0,0.917,-0.0868488231941847,0.00386422485815532,0.959356723157965,0.916815686424027,1.00387170060125,0.917
TNF,Bacterial pneumoniae,P01375,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,0.125541958780727,0.051627046864084,0.0150277720754353,0.292511177858923,,0.00549389358612156,0.681075180793808,4.55628967146014,0.472387581514679,0,TRUE,4.27309766355831e-126,0.492,0.0243529469271221,0.226730970634331,1.1337627392647,1.02465190181702,1.2544923272631,0.492
TNF,Bacterial pneumoniae,P01375,J10_PNEUMOBACT,Contamination mixture,,0.143783927758255,0.076530612244898,0.120771437595972,,,0.00549389358612156,0.681075180793808,4.55628967146014,0.472387581514679,0,TRUE,4.27309766355831e-126,0.492,-0.00621607224174517,0.293783927758255,1.15463459708385,0.9938032075664,1.34149401273079,0.492
TNF,Bacterial pneumoniae,P01375,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.125541958780727,0.051627046864084,0.0592557352040526,,0.492,0.00549389358612156,0.681075180793808,4.55628967146014,0.472387581514679,0,TRUE,4.27309766355831e-126,0.492,0.0243529469271221,0.226730970634331,1.1337627392647,1.02465190181702,1.2544923272631,0.492
TNF,Bacterial pneumoniae,P01375,J10_PNEUMOBACT,Weighted median,6,0.1375804813834,0.0696668190832018,0.0482868615176295,,,0.00549389358612156,0.681075180793808,4.55628967146014,0.472387581514679,0,TRUE,4.27309766355831e-126,0.492,0.00103351598032397,0.274127446786475,1.14749405416479,1.00103405024201,1.31538243282056,0.492
TNFRSF10C,Bacterial pneumoniae,O14798,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),65,0.0411056121898401,0.0144717538767205,0.00450565824742171,0.143577760015246,,-0.00353544013623967,0.170926145298585,74.1535228204716,0.180836662378119,13.6925697313851,TRUE,0,0.154,0.0127409745914679,0.0694702497882124,1.04196214363842,1.01282248662127,1.0719401702833,0.154
TNFRSF10C,Bacterial pneumoniae,O14798,J10_PNEUMOBACT,Contamination mixture,,0.0519417727160485,0.0178571428571429,0.0181800053890941,,,-0.00353544013623967,0.170926145298585,74.1535228204716,0.180836662378119,13.6925697313851,TRUE,0,0.154,0.0169417727160485,0.0869417727160485,1.05331440909055,1.01708609843998,1.09083316161681,0.154
TNFRSF10C,Bacterial pneumoniae,O14798,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0411056121898401,0.0144717538767205,0.00603477422881287,,0.154,-0.00353544013623967,0.170926145298585,74.1535228204716,0.180836662378119,13.6925697313851,TRUE,0,0.154,0.0127409745914679,0.0694702497882124,1.04196214363842,1.01282248662127,1.0719401702833,0.154
TNFRSF10C,Bacterial pneumoniae,O14798,J10_PNEUMOBACT,Weighted median,65,0.0631922679581944,0.0216062943269402,0.00344771060957113,,,-0.00353544013623967,0.170926145298585,74.1535228204716,0.180836662378119,13.6925697313851,TRUE,0,0.154,0.0208439310773916,0.105540604838997,1.06523162945377,1.02106268304875,1.11131122822022,0.154
TNFRSF17,Bacterial pneumoniae,Q02223,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),36,-0.0678022046235586,0.0306741919636309,0.027077480027082,0.380295442391381,,-0.000477830308429968,0.925132182500619,40.358076791627,0.245349984303378,13.2763432194534,TRUE,0,0.261,-0.127923620872275,-0.00768078837484194,0.934445284256025,0.879920584144766,0.992348633504255,0.261
TNFRSF17,Bacterial pneumoniae,Q02223,J10_PNEUMOBACT,Contamination mixture,,-0.0538518631876961,0.0306122448979592,0.0718045723277546,,,-0.000477830308429968,0.925132182500619,40.358076791627,0.245349984303378,13.2763432194534,TRUE,0,0.261,-0.113851863187696,0.00614813681230386,0.947572466469912,0.892390141922313,1.00616707539788,0.261
TNFRSF17,Bacterial pneumoniae,Q02223,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0678022046235586,0.0306741919636309,0.0337083899149646,,0.261,-0.000477830308429968,0.925132182500619,40.358076791627,0.245349984303378,13.2763432194534,TRUE,0,0.261,-0.127923620872275,-0.00768078837484194,0.934445284256025,0.879920584144766,0.992348633504255,0.261
TNFRSF17,Bacterial pneumoniae,Q02223,J10_PNEUMOBACT,Weighted median,36,-0.0580455952781781,0.0406054266722325,0.152859599879583,,,-0.000477830308429968,0.925132182500619,40.358076791627,0.245349984303378,13.2763432194534,TRUE,0,0.261,-0.137632231555754,0.0215410409993976,0.943606922435818,0.871419113273298,1.02177472413271,0.261
TNFSF13,Bacterial pneumoniae,O75888,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),21,-0.0632880004306514,0.0300292839276695,0.0350705578198561,0.414675901940885,,-0.00131831459691094,0.815003725598149,24.9069394112766,0.20501458472383,19.7010934593394,TRUE,0,0.217,-0.122145396928884,-0.0044306039324192,0.938673096500596,0.885019680003924,0.995579196713581,0.217
TNFSF13,Bacterial pneumoniae,O75888,J10_PNEUMOBACT,Contamination mixture,,-0.104389754772087,0.0306122448979592,0.00606511831939675,,,-0.00131831459691094,0.815003725598149,24.9069394112766,0.20501458472383,19.7010934593394,TRUE,0,0.217,-0.164389754772087,-0.0443897547720866,0.900874109003936,0.848411285084218,0.956581052776867,0.217
TNFSF13,Bacterial pneumoniae,O75888,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0632880004306514,0.0300292839276695,0.0478890694261252,,0.217,-0.00131831459691094,0.815003725598149,24.9069394112766,0.20501458472383,19.7010934593394,TRUE,0,0.217,-0.122145396928884,-0.0044306039324192,0.938673096500596,0.885019680003924,0.995579196713581,0.217
TNFSF13,Bacterial pneumoniae,O75888,J10_PNEUMOBACT,Weighted median,21,-0.102041352351251,0.0368434812132447,0.00561268242160127,,,-0.00131831459691094,0.815003725598149,24.9069394112766,0.20501458472383,19.7010934593394,TRUE,0,0.217,-0.17425457552921,-0.0298281291732912,0.902992210045754,0.840083005857981,0.970612339158733,0.217
